user_id,heart_rate,blood_oxygen,step_count,sleep_duration,activity_level,stress_level
3369,82.76,97.82,3170.06,5.00,Active,2
3503,74.77,96.42,157.75,4.88,Sedentary,4
1943,76.57,96.93,4307.27,6.76,Active,8
2626,87.66,99.41,1587.80,4.52,"Highly Active",9
3837,82.98,100.00,19519.76,5.90,Sedentary,6
3660,100.92,99.55,7159.67,6.51,Sedentary,7
4226,77.10,94.29,6164.91,6.12,Active,9
3936,84.76,97.57,3652.64,7.77,"Highly Active",7
1348,73.16,96.71,2798.38,3.11,"Highly Active",10
4522,79.86,95.95,1387.52,6.76,Sedentary,5
4947,80.64,97.64,434.19,5.25,Active,8
2676,68.34,96.55,7045.38,7.39,Active,8
2196,65.30,96.38,10573.50,6.55,Active,9
1009,84.62,99.37,13651.81,8.13,Sedentary,2
3787,81.82,98.37,9019.29,6.15,Active,4
4336,97.01,100.00,15907.85,8.35,"Highly Active",6
2461,75.07,95.55,28442.57,6.73,Active,10
4831,60.08,95.10,22830.29,4.56,Sedentary,6
4318,75.17,97.35,6279.37,5.28,Sedentary,1
1666,86.54,97.01,1777.02,5.62,Sedentary,3
3593,43.18,99.31,787.13,6.67,Sedentary,7
2522,74.91,98.83,35725.01,7.85,Sedentary,5
4743,78.52,94.89,241.93,7.50,Active,7
1600,69.62,97.48,3472.09,5.38,Sedentary,9
3652,56.96,94.21,9651.05,7.82,Sedentary,4
1326,74.82,100.00,15502.02,6.66,"Highly Active",2
4824,56.64,96.33,4544.77,7.69,Sedentary,4
4906,85.10,97.94,2437.27,4.28,"Highly Active",3
1979,75.92,95.04,10548.30,7.18,Sedentary,3
3451,97.42,96.37,4904.99,5.58,Active,10
1628,45.70,97.38,629.70,4.60,Sedentary,9
2629,69.90,97.77,15309.17,7.47,"Highly Active",9
4746,86.00,98.18,7465.87,5.86,"Highly Active",4
4682,92.14,99.41,262.55,7.30,Active,9
4696,86.61,100.00,63.69,5.03,Sedentary,3
4430,60.70,99.33,642.67,9.55,"Highly Active",1
4929,41.46,96.73,4595.11,5.80,Sedentary,5
3765,75.68,97.45,2858.95,7.98,Sedentary,9
4088,92.45,97.92,2007.18,6.37,"Highly Active",1
1273,75.11,98.69,4948.71,11.25,Active,4
1684,NULL,96.30,606.84,8.25,"Highly Active",7
1860,70.25,99.74,3352.21,6.61,Active,6
3003,40.00,99.92,13685.22,6.60,"Highly Active",10
1692,95.11,97.17,9829.12,4.92,Active,10
4162,81.48,96.89,129.76,8.43,Active,2
2105,56.24,98.24,1274.83,5.86,Sedentary,6
3371,80.56,97.86,4497.64,6.13,Active,10
4008,78.00,94.36,7524.55,6.83,Active,3
2792,82.08,96.66,11859.00,6.82,Sedentary,2
4129,82.13,97.06,353.30,5.75,Sedentary,3
1153,77.99,95.49,130.59,5.79,Active,1
2900,63.45,100.00,6422.89,6.26,Sedentary,8
2427,85.09,96.62,9007.09,5.40,"Highly Active",7
4699,74.62,98.83,10815.26,4.15,Active,10
4926,60.71,99.26,1184.86,6.76,"Highly Active",1
2289,65.11,96.72,24257.02,3.07,Active,10
1314,57.96,96.47,1824.37,3.12,Sedentary,9
4786,90.90,98.51,2016.86,6.57,Sedentary,9
2064,104.68,94.01,1173.04,6.23,Sedentary,3
1104,92.33,99.34,309.47,6.89,"Highly Active",8
2924,80.64,97.49,11614.96,7.50,Active,7
2913,74.02,96.53,39.62,3.53,"Highly Active",10
2216,70.64,96.90,4362.47,5.58,"Highly Active",8
2424,60.21,97.54,675.32,5.83,Sedentary,2
4349,104.20,97.17,320.81,6.97,"Highly Active",10
3401,59.49,100.00,19096.73,6.84,Sedentary,1
4063,62.26,95.70,12216.80,5.89,Active,7
2772,72.07,96.10,3516.26,6.57,Active,10
2960,73.31,98.05,4295.10,6.09,Sedentary,3
3780,84.03,100.00,14180.65,5.13,Sedentary,1
2603,64.90,97.25,11156.22,6.58,Active,8
1708,45.17,96.10,8234.84,3.28,"Highly Active",1
4327,71.53,98.16,5383.63,6.87,Sedentary,7
1946,71.12,95.32,5256.87,9.59,Sedentary,8
1660,69.74,99.23,5431.10,7.40,"Highly Active",4
3146,55.13,97.11,14009.05,8.69,Sedentary,4
3635,96.93,95.11,1727.16,7.08,Sedentary,1
3329,96.08,99.88,1982.31,7.33,Sedentary,6
4954,95.93,94.78,1658.37,6.71,Sedentary,7
3450,NULL,95.26,6058.65,4.15,"Highly Active",5
2132,81.06,100.00,8315.73,3.55,Sedentary,3
1699,68.66,95.08,1907.28,6.14,"Highly Active",6
3246,67.84,96.71,7909.89,5.60,Sedentary,8
4374,61.07,96.15,6923.74,5.64,Active,6
3038,113.48,97.57,2710.74,4.60,Active,4
3374,71.27,96.55,1827.91,8.16,NULL,10
3201,61.17,95.97,14947.99,4.95,"Highly Active",4
1551,77.07,98.88,5902.40,4.86,"Highly Active",9
4716,86.45,99.28,8519.39,6.56,NULL,9
1404,72.88,96.26,18163.57,8.13,Sedentary,3
1461,78.66,98.72,1609.39,7.77,"Highly Active",9
3179,90.03,100.00,3021.45,5.53,Active,5
3838,60.68,97.96,3989.70,6.18,"Highly Active",2
1872,77.67,97.99,1855.92,8.96,"Highly Active",2
1083,65.41,97.83,12846.49,8.16,Active,1
2422,63.38,98.08,609.61,7.82,Active,5
3801,101.28,97.89,1913.32,7.08,Active,8
3675,73.66,94.40,1483.99,6.65,Active,9
4180,NULL,98.59,21461.84,9.51,Active,8
1220,73.33,96.68,6909.89,8.19,Active,6
4975,56.86,95.82,8816.77,6.68,Sedentary,3
3600,71.74,95.18,803.33,7.58,"Highly Active",10
2391,64.82,95.71,1509.79,6.13,"Highly Active",4
4218,NULL,100.00,11621.01,4.09,"Highly Active",6
1111,104.06,96.77,5870.95,4.97,Active,2
1614,72.38,96.95,323.20,5.81,Active,3
2581,65.39,99.88,5837.65,5.71,Sedentary,7
3971,76.37,99.68,4515.64,5.42,Sedentary,3
4565,97.37,96.80,1168.12,5.48,Sedentary,8
4576,82.74,95.98,6291.58,8.46,Active,7
1474,72.88,100.00,1336.58,9.25,Sedentary,10
2913,74.22,96.78,6745.32,3.26,"Highly Active",1
1270,86.65,100.00,14352.54,8.12,Sedentary,3
3468,89.36,97.17,3869.63,7.60,"Highly Active",9
2920,94.66,96.55,5020.94,6.44,Active,3
3754,64.88,95.82,10006.88,5.75,"Highly Active",7
2390,68.95,95.34,5531.87,NULL,"Highly Active",4
4351,73.20,98.31,5940.17,7.98,"Highly Active",9
4354,85.64,91.46,5641.69,7.08,"Highly Active",2
1039,71.05,95.50,4731.49,8.33,Active,8
2982,82.87,97.88,11468.36,7.72,Active,8
3236,69.23,100.00,4648.00,8.66,Sedentary,7
4235,64.41,99.19,16173.94,7.45,"Highly Active",7
1993,91.65,100.00,11574.34,4.79,Sedentary,9
3012,79.69,97.72,8253.60,4.10,Sedentary,3
4607,86.20,100.00,16024.82,7.47,Active,7
3583,71.91,94.67,5391.61,7.40,Sedentary,4
4075,87.06,96.48,12075.55,5.57,Active,4
4906,59.06,99.63,1937.87,6.87,Active,2
1289,61.45,98.29,530.43,5.82,Sedentary,9
3480,NULL,96.26,8086.29,5.76,Active,2
3518,73.95,98.56,2512.85,4.35,Active,9
4252,71.30,96.76,7047.43,6.57,"Highly Active",4
4319,61.21,97.06,563.87,5.72,"Highly Active",7
3675,87.07,100.00,21809.14,7.07,Sedentary,7
1278,102.98,100.00,5066.90,3.87,Sedentary,8
3924,84.11,99.25,67.00,7.40,"Highly Active",7
1580,68.26,99.11,4524.87,NULL,"Highly Active",7
1862,95.80,95.75,10915.23,4.90,Sedentary,2
1253,80.39,96.07,14028.73,5.84,"Highly Active",8
1180,68.51,99.22,4329.67,4.10,"Highly Active",5
4901,94.14,99.89,942.22,6.06,Sedentary,3
1680,72.29,99.95,16563.89,6.68,"Highly Active",4
1824,53.36,97.05,27806.27,6.61,Sedentary,9
4580,NULL,96.23,456.95,7.19,Active,2
4832,82.98,98.84,568.99,5.65,Active,8
1699,64.24,95.10,5836.44,7.67,Active,7
3613,46.92,97.05,5343.49,6.90,Active,3
2380,119.91,96.86,2669.98,8.99,"Highly Active",3
2673,65.55,93.83,6078.36,5.93,Active,3
3727,54.79,97.56,1149.55,5.36,Active,9
3438,62.68,95.73,2921.98,9.71,Sedentary,7
2638,52.08,94.06,6113.44,7.40,Sedentary,8
4156,75.03,97.76,5473.28,8.29,"Highly Active",6
4388,51.31,97.28,8779.94,6.52,Active,4
1211,52.97,98.28,476.31,7.20,Active,10
2538,78.11,99.00,6763.37,5.82,Sedentary,4
1383,NULL,98.73,4985.37,4.45,Sedentary,10
2714,80.35,97.88,717.67,7.85,"Highly Active",8
1341,69.87,98.64,8577.46,5.06,"Highly Active",6
2838,72.22,95.10,2606.48,7.62,"Highly Active",1
2987,86.70,95.44,1408.79,8.13,Sedentary,6
1843,66.77,95.78,2323.44,3.13,"Highly Active",6
4109,85.65,98.02,5530.70,8.07,Sedentary,6
2534,68.70,99.66,6073.44,6.88,Sedentary,7
3798,58.89,98.82,19312.09,3.89,Sedentary,2
4240,50.15,94.73,2792.31,6.39,Sedentary,6
2988,56.39,98.63,2186.60,6.23,Sedentary,10
2932,48.40,99.56,1446.78,8.14,"Highly Active",7
4414,60.08,96.95,899.03,NULL,Sedentary,2
2849,87.32,97.37,28153.61,4.87,"Highly Active",7
1305,74.88,99.82,7861.57,4.17,Active,2
4613,69.18,97.69,10826.25,6.72,Active,8
3749,64.63,98.20,3593.15,6.51,Active,1
1868,73.78,97.26,3748.35,8.48,"Highly Active",2
3584,75.45,100.00,30341.58,5.76,"Highly Active",4
2135,58.27,94.97,1568.05,7.13,Sedentary,4
1205,70.12,97.03,1519.80,2.45,"Highly Active",2
4453,74.52,95.68,7625.64,5.86,"Highly Active",6
1495,53.72,100.00,2586.47,7.49,Sedentary,7
4450,94.51,97.28,14585.44,6.75,Sedentary,5
4118,74.83,96.55,349.12,5.02,Active,8
2909,69.48,99.59,3066.51,6.24,"Highly Active",2
4811,83.74,97.99,13798.23,6.45,"Highly Active",1
4599,51.39,94.15,10317.03,7.27,"Highly Active",5
3551,83.35,97.72,2737.27,6.55,"Highly Active",4
2045,92.20,99.06,3226.53,9.12,Active,5
1212,79.30,97.81,15339.11,7.76,"Highly Active",4
1309,87.09,95.14,9692.26,7.99,Sedentary,1
2991,69.61,96.41,1697.70,6.61,"Highly Active",5
3800,65.13,100.00,786.62,7.60,Active,8
1271,90.41,97.67,13854.79,8.37,"Highly Active",8
4642,82.41,98.99,8373.15,6.69,Sedentary,4
2822,90.47,100.00,6543.72,8.08,Active,9
3985,65.73,98.54,10491.16,4.55,Sedentary,7
4273,58.03,97.88,17254.86,8.15,"Highly Active",4
3079,94.94,99.46,10036.32,5.34,Active,6
1442,75.39,97.40,3821.05,4.54,NULL,6
3209,90.97,98.39,1359.09,6.08,Active,5
3814,74.03,97.62,8758.04,6.81,Sedentary,7
1253,108.06,98.07,1983.24,7.00,"Highly Active",9
1520,92.67,99.67,10682.54,8.44,Sedentary,4
1976,72.60,95.58,2895.16,5.66,Sedentary,2
4722,75.31,97.08,1193.62,8.97,Active,3
4551,75.36,96.99,2057.28,8.97,Sedentary,9
1009,NULL,99.96,2170.81,6.84,Active,6
3773,67.77,97.74,3332.73,5.26,Active,8
3552,66.63,96.14,2082.15,10.24,"Highly Active",9
3832,78.49,94.05,1789.28,9.09,Sedentary,6
4907,62.77,100.00,3480.17,6.79,Sedentary,4
2583,72.75,97.97,14179.99,NULL,Sedentary,6
3483,69.51,97.61,511.43,7.43,Sedentary,5
2134,76.14,97.82,2459.23,5.62,NULL,8
1152,97.02,100.00,5783.69,7.81,"Highly Active",7
2658,91.43,98.87,14527.05,6.84,Sedentary,4
3916,74.22,99.18,3001.95,4.73,"Highly Active",4
4173,NULL,94.44,11194.70,5.36,"Highly Active",10
3800,65.30,99.43,3262.28,8.96,Active,10
2856,107.30,97.07,13352.73,5.53,Sedentary,10
2752,68.14,99.61,5893.10,6.20,Sedentary,10
3610,101.32,96.74,5760.89,6.11,Sedentary,5
4875,89.54,97.97,889.32,8.88,Active,8
2104,68.35,98.46,3068.91,8.77,"Highly Active",10
2538,86.41,96.55,1935.68,4.54,Sedentary,6
1894,71.41,96.54,8042.44,7.09,Sedentary,10
2111,72.41,98.90,18989.35,7.69,Active,7
4265,62.92,100.00,1671.53,6.32,"Highly Active",6
1103,40.00,95.67,669.88,6.76,"Highly Active",8
4854,NULL,99.02,4944.91,8.16,Sedentary,8
4494,81.29,99.35,254.60,7.51,Active,9
2914,77.30,98.92,17823.45,8.61,Sedentary,10
4269,91.29,98.62,19711.48,5.83,Sedentary,4
4072,56.95,95.12,13299.13,7.69,"Highly Active",7
2006,101.80,100.00,2304.58,5.83,"Highly Active",2
1406,100.42,97.80,914.17,8.11,"Highly Active",9
2401,75.53,97.44,6283.90,5.57,Active,10
1166,64.71,99.37,2314.26,7.15,Active,10
1508,65.48,94.32,1577.05,6.16,Sedentary,1
2661,77.97,99.56,7176.98,7.38,Sedentary,2
3360,103.24,99.95,9714.66,5.23,Active,5
4664,73.58,95.54,5244.80,6.08,Sedentary,4
4489,51.27,98.83,2699.58,NULL,Active,9
1762,103.43,97.85,5029.56,4.89,Active,5
1680,68.99,98.77,6409.42,5.59,"Highly Active",8
3524,96.81,95.01,372.98,4.04,"Highly Active",2
3120,84.39,100.00,4106.56,7.07,Sedentary,9
2164,72.77,99.40,6384.88,7.69,"Highly Active",7
1581,89.49,95.91,970.69,4.41,"Highly Active",2
1261,63.98,97.00,4170.06,4.74,"Highly Active",5
2363,70.64,100.00,2980.34,5.06,Sedentary,4
2331,67.04,98.73,14168.57,NULL,"Highly Active",1
3292,NULL,96.70,4704.99,7.10,Active,10
2538,83.22,98.43,3889.24,5.46,Sedentary,7
4408,83.10,97.21,1956.90,6.88,Sedentary,8
4646,51.67,95.57,22102.97,5.38,"Highly Active",6
1560,NULL,97.54,22738.30,5.99,Active,9
2099,69.56,98.96,3198.28,8.06,Active,2
1174,54.00,99.05,6747.36,5.66,Active,6
3156,85.60,99.85,10632.29,7.13,Active,9
3230,58.10,99.48,658.99,6.02,"Highly Active",3
1191,78.73,98.94,150.78,6.78,Sedentary,3
1064,91.72,95.57,5051.94,6.50,Active,8
4920,56.60,97.48,552.61,4.24,Active,2
4010,78.63,98.40,15559.96,8.60,Sedentary,6
4854,60.34,99.58,8782.77,8.89,"Highly Active",6
4171,NULL,97.81,223.30,7.01,"Highly Active",10
2567,64.39,100.00,4291.75,8.47,"Highly Active",8
3911,62.84,99.78,569.16,8.03,"Highly Active",4
4523,68.60,95.68,6638.42,6.17,Active,5
1368,87.13,100.00,5756.56,5.79,Sedentary,9
1042,71.24,98.85,1102.12,7.79,"Highly Active",6
2907,60.75,99.88,590.95,11.26,Active,6
4490,58.72,95.12,14375.29,8.14,Sedentary,1
3535,51.47,100.00,5522.68,5.71,Sedentary,8
1077,50.36,97.30,2781.48,6.90,Active,8
3873,67.21,100.00,4.75,4.48,Sedentary,9
2293,80.84,98.69,5033.18,1.81,"Highly Active",9
1673,59.21,100.00,2872.28,6.24,"Highly Active",1
1700,57.69,98.68,4635.95,9.79,Sedentary,1
2923,68.52,99.54,17862.86,7.23,Active,9
4386,NULL,95.92,20762.96,8.50,Sedentary,9
3972,47.13,100.00,4753.04,5.13,Sedentary,8
4922,84.19,98.25,13600.92,5.14,Active,5
1901,46.65,99.33,6026.08,8.49,Sedentary,5
3936,53.31,98.92,13023.97,5.08,Sedentary,1
1992,64.96,99.03,71.33,NULL,"Highly Active",2
2191,70.73,99.50,1444.65,5.05,Active,2
3386,84.02,97.90,3057.66,6.78,"Highly Active",1
3240,59.79,100.00,2458.17,5.75,Sedentary,2
2476,94.77,100.00,20526.73,9.23,Sedentary,9
3330,52.26,97.12,3513.88,6.55,Active,2
4407,69.42,97.11,25057.11,4.64,Active,8
1389,87.45,95.84,7369.08,3.70,Active,6
1999,88.25,100.00,12636.09,7.85,Active,7
1524,40.00,97.40,3504.46,6.95,Active,4
4311,115.62,99.05,1475.71,7.41,Active,3
2855,70.17,97.14,362.43,5.86,"Highly Active",7
2506,79.18,98.83,7478.04,6.73,"Highly Active",8
1658,70.00,99.64,24978.92,8.29,Active,6
3763,107.03,100.00,880.98,6.51,Active,1
4663,94.34,100.00,10341.33,4.78,Active,9
1890,106.61,95.13,3174.64,7.58,"Highly Active",6
4626,82.10,99.49,35211.89,5.98,Active,5
2481,88.68,100.00,14283.50,7.95,Active,8
4160,59.33,97.40,1836.53,6.54,Active,9
4731,71.03,100.00,10159.76,7.79,Active,10
4166,88.69,96.07,9275.86,7.26,Active,4
1451,79.77,99.12,10090.09,8.45,Active,3
3475,76.59,98.04,605.18,7.94,Sedentary,8
4222,63.36,94.21,11603.65,4.54,Active,2
2537,92.48,96.93,2121.30,3.69,"Highly Active",9
4447,92.27,100.00,6248.41,6.38,Sedentary,5
4093,90.63,99.13,858.36,7.40,Active,2
1882,79.38,97.85,5717.09,5.41,Active,8
1312,75.15,99.62,16582.41,7.17,Sedentary,4
1839,91.86,95.04,1365.08,7.11,Active,10
3566,89.05,97.61,13519.18,6.39,Sedentary,8
4277,61.61,96.25,4002.03,5.55,Sedentary,1
1374,79.75,94.48,2723.67,4.97,"Highly Active",7
1450,84.87,99.78,411.55,NULL,Sedentary,8
4697,64.90,98.92,5263.01,3.32,Sedentary,10
4855,88.55,97.42,1561.46,4.64,Sedentary,2
4062,85.76,97.01,19705.59,10.40,Active,3
1594,68.76,95.18,1903.97,4.95,Sedentary,5
2233,83.79,99.23,5723.63,7.52,Sedentary,5
1463,78.83,100.00,13376.85,7.16,Sedentary,4
1044,84.62,95.03,1416.91,8.74,Active,4
4195,57.52,93.98,11890.14,5.06,Active,8
1112,74.28,98.15,1627.75,6.76,Active,10
2035,73.33,99.30,279.18,6.42,"Highly Active",7
4197,61.70,99.03,20158.28,5.18,Active,4
4636,81.60,95.38,7099.22,6.66,Sedentary,7
3378,81.02,97.56,6968.83,7.34,"Highly Active",8
4354,74.81,99.64,1049.01,8.10,Active,1
1139,105.79,94.27,8570.67,6.44,"Highly Active",7
2424,NULL,97.96,5119.42,4.99,"Highly Active",1
3949,58.03,98.61,2678.15,4.42,"Highly Active",1
4168,57.67,95.90,2666.65,5.81,"Highly Active",9
1516,78.74,98.48,15403.80,4.47,Sedentary,6
3616,40.00,96.47,15429.82,5.43,"Highly Active",6
2947,67.35,99.41,2247.48,4.73,"Highly Active",3
3893,60.47,100.00,11064.34,5.52,Active,4
4140,74.14,96.01,1799.45,9.18,Sedentary,3
3165,74.20,96.02,11550.30,6.31,"Highly Active",10
1887,80.17,100.00,945.00,8.86,Sedentary,1
4104,92.13,98.91,5678.53,5.57,Sedentary,4
1835,69.70,95.68,875.92,6.32,Active,4
1049,65.01,98.84,6695.30,4.02,Active,8
4951,87.79,98.12,1495.89,6.00,Active,3
4560,50.12,99.82,1510.74,4.53,"Highly Active",4
1018,86.36,99.31,4151.19,7.40,Sedentary,8
1725,77.15,97.62,23324.80,5.85,Sedentary,7
3244,81.74,96.67,15594.35,6.04,Sedentary,3
4962,80.47,99.54,12260.32,5.87,Active,10
2473,77.05,98.92,13333.16,7.85,NULL,7
3606,77.66,94.81,4814.17,5.17,Sedentary,5
4750,58.34,96.29,3286.92,5.07,Sedentary,9
1451,65.23,99.73,15078.37,NULL,Active,10
3336,101.66,94.37,590.31,8.13,"Highly Active",1
2164,85.09,96.15,38818.27,7.00,"Highly Active",2
2107,90.91,100.00,5635.99,9.78,"Highly Active",8
4765,69.82,96.17,5442.72,NULL,"Highly Active",9
3438,76.19,94.65,2416.65,3.25,Active,6
1214,93.09,96.58,7982.47,6.27,Active,9
2549,72.71,96.89,3142.76,7.21,"Highly Active",7
3262,82.16,97.32,2521.21,7.78,Active,3
4474,85.66,98.82,1240.02,4.21,Sedentary,3
1127,89.02,100.00,5361.97,6.07,Sedentary,9
4548,94.23,95.95,4097.17,6.88,Active,7
1759,53.66,99.77,84.75,6.24,Active,3
3451,58.06,100.00,4736.42,7.61,"Highly Active",6
4100,82.21,95.15,2221.83,7.99,Active,7
3878,68.37,97.76,7786.87,4.67,Sedentary,4
3761,68.57,94.65,5119.86,7.39,"Highly Active",8
1360,61.51,100.00,6668.77,6.00,Active,2
1568,74.33,93.11,6529.72,8.38,Active,8
2415,51.66,93.50,928.64,7.58,Sedentary,7
3265,91.98,98.63,1701.72,7.38,Active,1
2597,80.73,97.25,66.72,6.83,NULL,5
2692,94.41,99.63,28084.09,5.69,"Highly Active",10
3064,74.44,98.42,11800.62,4.43,Active,1
3369,76.88,100.00,10638.29,5.56,"Highly Active",6
1517,64.51,96.68,8545.73,7.87,Sedentary,10
4641,56.35,99.44,4181.65,5.00,NULL,5
2348,60.23,99.21,6137.24,8.31,"Highly Active",10
2435,68.61,97.52,1443.45,4.96,Active,10
2341,61.75,100.00,785.14,6.25,"Highly Active",5
1680,95.23,98.06,3034.48,7.18,Active,10
2988,64.42,96.90,12224.24,8.04,Active,6
4153,80.90,98.14,5811.21,5.95,"Highly Active",5
4545,83.77,93.25,10103.37,7.22,Sedentary,3
2491,93.56,94.19,15471.62,6.82,"Highly Active",2
2731,85.22,97.85,5755.40,6.13,Active,5
2968,72.40,99.08,3204.11,4.94,"Highly Active",10
4802,100.59,95.78,13549.96,7.16,Sedentary,10
2712,56.34,94.32,1826.19,6.54,Sedentary,10
4275,60.90,96.72,175.54,6.02,Sedentary,9
4654,NULL,97.61,364.02,6.67,"Highly Active",9
4066,76.29,100.00,6109.89,7.36,Active,4
3434,87.26,98.90,15601.27,3.98,Sedentary,9
1777,77.41,99.24,5815.24,5.68,NULL,9
3145,80.54,100.00,3683.87,5.04,Sedentary,4
4416,89.94,100.00,6023.82,5.15,Active,1
2826,77.11,99.71,7784.08,5.32,"Highly Active",1
1207,85.19,99.74,9946.18,8.15,Sedentary,10
2537,63.67,96.55,2986.49,7.00,"Highly Active",7
2659,64.65,97.39,3424.52,4.85,Active,8
4863,88.22,96.56,167.47,6.78,Sedentary,4
3633,76.82,99.41,7341.31,7.14,"Highly Active",1
3213,77.54,99.02,10495.67,5.96,Sedentary,5
1021,64.60,100.00,5006.39,4.57,Sedentary,6
1153,68.87,99.95,3307.41,4.87,Sedentary,4
4510,70.48,98.89,7250.22,9.71,"Highly Active",10
4366,62.07,100.00,2811.18,NULL,Active,1
1218,62.25,97.76,6397.95,4.62,NULL,4
1668,65.44,98.22,18317.91,6.46,Active,10
2518,NULL,97.51,2809.78,3.76,Active,7
3277,70.85,98.39,495.28,NULL,Sedentary,2
3067,98.53,98.56,14500.93,6.67,Active,10
3600,88.86,99.97,2237.11,6.80,"Highly Active",10
1949,79.45,96.91,31298.51,7.11,"Highly Active",5
4179,73.27,95.54,3896.81,6.44,Sedentary,4
1402,82.13,95.68,6925.72,5.47,"Highly Active",4
1595,79.93,99.98,2275.65,7.19,"Highly Active",9
4554,82.09,95.13,615.48,8.59,Active,5
3414,63.77,99.06,5222.94,7.43,Sedentary,10
4905,70.43,96.28,3869.69,5.20,"Highly Active",5
2437,62.83,95.45,24526.81,7.42,"Highly Active",2
4380,81.11,98.89,6369.61,NULL,Active,3
3849,75.05,100.00,9624.64,4.64,"Highly Active",7
3965,46.77,98.92,1017.15,6.15,Active,5
4906,82.70,97.17,9003.01,7.35,Active,10
2742,100.56,96.23,6646.38,5.53,Sedentary,6
4849,91.69,99.76,4618.87,7.26,Sedentary,3
1072,58.07,98.24,1695.23,6.13,Sedentary,5
1480,91.77,97.64,4105.16,6.86,"Highly Active",2
4423,72.08,94.71,12877.29,6.79,Active,5
1559,64.62,95.41,8771.96,6.72,Sedentary,2
4397,40.00,95.88,6509.95,5.88,"Highly Active",2
1744,94.70,97.29,8285.43,7.86,Sedentary,1
2466,70.73,97.81,12578.65,5.23,Active,4
1099,73.17,100.00,1152.99,6.90,Active,8
2082,79.82,98.45,12912.76,7.09,Active,3
3305,71.61,99.66,4543.75,7.69,Active,2
1412,74.77,99.92,3609.46,5.80,Active,7
4523,89.53,98.25,18875.47,9.95,Active,4
2088,70.81,97.66,11980.99,6.85,"Highly Active",3
3642,62.53,100.00,31359.68,8.36,Active,6
2177,42.17,98.43,7185.74,7.83,"Highly Active",1
3008,95.04,95.55,224.24,8.64,Active,3
3313,78.58,97.30,1169.70,6.63,"Highly Active",2
4150,67.71,97.21,7131.99,8.68,Sedentary,1
4386,85.20,99.09,1544.94,6.93,Active,5
1661,66.24,95.06,84.07,5.45,Sedentary,3
3994,77.44,99.74,2135.10,9.24,Active,6
1559,76.62,97.21,1035.95,6.53,Sedentary,4
3938,84.71,99.66,15006.25,6.91,Sedentary,8
2271,65.60,97.89,12930.94,5.33,Sedentary,4
2813,84.02,96.85,695.70,7.01,NULL,3
3915,69.49,97.71,1015.54,7.02,"Highly Active",9
1609,62.82,97.71,1019.40,6.48,Sedentary,10
3461,83.26,96.98,2092.77,6.40,Active,7
1024,77.91,98.65,529.74,6.17,"Highly Active",10
3028,NULL,97.84,27954.66,NULL,Sedentary,10
1283,67.27,99.66,13524.68,7.59,"Highly Active",6
2472,86.18,94.75,501.89,6.94,"Highly Active",3
3928,80.84,98.11,1085.73,7.90,"Highly Active",3
1300,81.47,100.00,2129.69,5.72,Sedentary,8
2091,102.68,96.94,10442.03,8.19,Sedentary,7
1816,73.25,100.00,6969.25,6.14,Active,7
4208,68.94,93.33,17028.40,5.50,Sedentary,2
4235,64.80,100.00,258.73,7.39,Active,4
1082,68.10,99.05,1231.22,4.12,Active,7
2920,51.01,98.00,1473.46,5.88,Sedentary,7
4491,84.87,97.42,6741.62,6.28,"Highly Active",7
4144,98.02,95.88,1647.39,4.89,Sedentary,6
4308,75.83,97.31,4613.07,6.64,Active,8
3093,64.46,97.25,8095.93,5.00,Sedentary,10
3975,100.56,98.53,2398.75,5.91,"Highly Active",3
4871,54.92,98.15,3743.16,6.29,Sedentary,2
3309,52.92,98.43,2906.74,5.27,Sedentary,8
1175,70.54,100.00,13395.73,7.66,"Highly Active",5
2189,74.37,97.43,3812.27,6.28,NULL,5
3704,75.16,100.00,445.57,5.39,"Highly Active",1
1841,62.18,100.00,6761.28,6.32,"Highly Active",6
1369,81.24,93.87,1541.75,9.10,Active,2
2818,67.17,95.63,2894.10,7.00,Active,6
3101,67.55,95.49,2779.34,8.11,"Highly Active",7
1689,NULL,100.00,526.27,4.08,"Highly Active",9
4490,64.85,97.91,21103.92,6.20,Sedentary,10
2779,56.19,97.15,5544.04,5.00,Sedentary,3
4578,57.16,95.43,1189.29,5.72,"Highly Active",2
2364,58.42,100.00,5679.67,5.35,Active,1
4198,81.84,97.26,4204.94,8.43,Sedentary,2
2432,80.99,93.79,2960.44,7.58,Active,3
4995,70.97,100.00,4476.87,5.37,"Highly Active",7
1366,71.71,97.93,7752.57,5.80,Active,10
4342,92.51,100.00,1557.83,7.04,Sedentary,9
1643,82.71,98.00,5403.53,7.84,Active,1
4676,98.47,96.98,11736.15,8.06,Active,7
3426,66.34,97.96,1761.63,7.45,Sedentary,1
1072,57.53,98.87,5072.92,9.22,Sedentary,4
4994,89.95,96.57,23615.11,7.14,Active,6
4993,74.69,94.37,11283.80,5.83,Sedentary,7
3962,62.96,93.50,6292.89,5.28,Active,7
2271,82.33,98.11,9679.28,4.88,"Highly Active",1
1859,64.42,98.73,5220.39,4.69,Sedentary,1
4856,85.33,97.66,30171.06,7.51,"Highly Active",3
1042,82.29,96.02,1297.39,8.89,Active,7
3671,71.61,96.96,8900.25,6.66,"Highly Active",5
2064,49.70,98.14,41.80,9.24,Active,7
3217,61.15,98.62,940.28,6.54,"Highly Active",2
3259,97.78,97.82,8956.21,7.41,Active,6
2516,101.18,96.63,9970.81,4.13,Sedentary,8
